h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2022-05-28;1615.00;;;;
;;2022-06-13;1533.00;;;;
;;2022-06-14;1710.00;;;;
;;2022-06-27;1580.00;;;;
;;2022-07-01;1383.00;;;;
;;2022-07-09;1587.00;;;;
;;2022-07-18;1407.00;;;;
;;2022-07-19;1382.00;;;;
;;2022-07-25;1159.00;;;;
;;2022-07-28;1233.00;;;;
;;2022-07-30;1311.00;;;;
;;2022-08-01;491.00;;;;
;;2022-08-03;1240.00;;;;
;;2022-08-09;1585.00;;;;
;;2022-08-11;1760.00;;;;
;;2022-08-18;1606.00;;;;
;;2022-08-20;2236.00;;;;
;;2022-08-24;1822.00;;;;
;;2022-09-01;1769.00;;;;
;;2022-09-09;1553.00;;;;
;;2022-09-15;1378.00;;;;
;;2022-09-20;1455.00;;;;
;;2022-09-23;1728.00;;;;
;;2022-09-24;1461.00;;;;
;;2022-10-03;1419.00;;;;
;;2022-10-09;369.00;;;;
;;2022-10-16;705.00;;;;
;;2022-10-19;1543.00;;;;
;;2022-10-23;619.00;;;;
;;2022-10-30;497.00;;;;
;;2022-10-31;1624.00;;;;
;;2022-11-10;1225.00;;;;
;;2019-06-04;1758.00;;;;
;;2019-06-19;2404.00;;;;
;;2019-06-23;820.00;;;;
;;2019-07-02;2324.00;;;;
;;2019-08-03;1799.00;;;;
;;2019-08-04;693.00;;;;
;;2019-08-07;1864.00;;;;
;;2019-08-09;2117.00;;;;
;;2019-08-11;592.00;;;;
;;2019-08-15;2129.00;;;;
;;2019-08-18;824.00;;;;
;;2019-08-25;824.00;;;;
;;2019-08-26;2117.00;;;;
;;2019-08-30;2504.00;;;;
;;2019-09-04;2158.00;;;;
;;2019-09-08;495.00;;;;
;;2019-09-10;2295.00;;;;
;;2019-09-14;2239.00;;;;
;;2019-09-18;2489.00;;;;
;;2019-09-30;2279.00;;;;
;;2019-10-02;2024.00;;;;
;;2019-10-08;2195.00;;;;
;;2019-10-22;2447.00;;;;
;;2019-10-26;2294.00;;;;
;;2019-10-30;1883.00;;;;
;;2019-11-03;649.00;;;;
;;2019-11-06;2003.00;;;;
;;2019-11-08;2019.00;;;;
;;2019-11-24;727.00;;;;
;;2019-12-02;2067.00;;;;
;;2019-12-14;2614.00;;;;
;;2019-12-18;3103.00;;;;
;;2019-12-20;2793.00;;;;
;;2019-12-23;2967.00;;;;
;;2019-12-26;537.00;;;;
;;2019-12-28;2070.00;;;;
;;2019-12-29;450.00;;;;
;;2019-12-31;1835.00;;;;
;;2020-01-04;1632.00;;;;
;;2020-01-17;2158.00;;;;
;;2020-01-19;631.00;;;;
;;2020-01-20;1846.00;;;;
;;2020-01-21;1838.00;;;;
;;2020-01-24;2196.00;;;;
;;2020-01-26;651.00;;;;
;;2020-01-28;1278.00;;;;
;;2020-02-01;2055.00;;;;
;;2020-02-09;650.00;;;;
;;2020-02-19;1742.00;;;;
;;2020-02-23;1087.00;;;;
;;2020-02-28;2107.00;;;;
;;2020-03-04;2113.00;;;;
;;2020-03-10;1516.00;;;;
;;2020-03-16;2009.00;;;;
;;2020-03-17;1415.00;;;;
;;2020-03-22;320.00;;;;
;;2020-03-23;896.00;;;;
;;2020-03-27;973.00;;;;
