h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2020-04-25;729.00;;;;
;;2020-04-29;852.00;;;;
;;2020-05-07;1150.00;;;;
;;2020-05-09;995.00;;;;
;;2020-05-12;1304.00;;;;
;;2020-05-20;1614.00;;;;
;;2020-05-22;1764.00;;;;
;;2020-05-25;1470.00;;;;
;;2020-06-01;702.00;;;;
;;2020-06-06;1333.00;;;;
;;2020-06-09;1305.00;;;;
;;2020-06-12;1843.00;;;;
;;2020-06-17;1387.00;;;;
;;2020-06-22;1408.00;;;;
;;2020-06-27;1482.00;;;;
;;2020-07-08;1479.00;;;;
;;2020-07-13;1351.00;;;;
;;2020-07-22;1356.00;;;;
;;2020-07-28;1326.00;;;;
;;2020-07-31;1508.00;;;;
;;2020-08-02;517.00;;;;
;;2020-08-03;1287.00;;;;
;;2020-08-10;1471.00;;;;
;;2020-08-17;1363.00;;;;
;;2020-08-29;1154.00;;;;
;;2020-09-01;1405.00;;;;
;;2020-09-04;1730.00;;;;
;;2020-09-06;395.00;;;;
;;2020-09-12;1574.00;;;;
;;2020-09-16;1621.00;;;;
;;2020-09-19;1538.00;;;;
;;2020-09-27;540.00;;;;
;;2020-10-04;335.00;;;;
;;2020-10-05;804.00;;;;
;;2020-10-09;987.00;;;;
;;2020-10-15;773.00;;;;
;;2020-10-23;827.00;;;;
;;2020-10-26;592.00;;;;
;;2020-10-27;689.00;;;;
;;2020-11-02;848.00;;;;
;;2020-11-05;806.00;;;;
;;2020-11-08;294.00;;;;
;;2020-11-09;692.00;;;;
;;2020-11-17;707.00;;;;
;;2020-11-19;873.00;;;;
;;2020-11-20;871.00;;;;
;;2020-12-01;937.00;;;;
;;2020-12-24;1026.00;;;;
;;2021-01-01;218.00;;;;
;;2021-01-02;1004.00;;;;
;;2021-01-04;985.00;;;;
;;2021-01-10;217.00;;;;
;;2021-01-13;957.00;;;;
;;2021-01-16;1094.00;;;;
;;2021-01-23;701.00;;;;
;;2021-01-27;615.00;;;;
;;2021-02-06;813.00;;;;
;;2021-02-10;696.00;;;;
;;2021-02-25;1195.00;;;;
;;2021-03-04;1394.00;;;;
;;2021-03-09;1158.00;;;;
;;2021-03-11;1105.00;;;;
;;2021-03-13;1274.00;;;;
;;2021-03-17;976.00;;;;
;;2021-03-18;1019.00;;;;
;;2021-03-24;1220.00;;;;
;;2021-03-25;1346.00;;;;
;;2021-03-28;528.00;;;;
;;2021-03-29;1205.00;;;;
;;2021-04-08;1217.00;;;;
;;2021-04-13;986.00;;;;
;;2021-04-18;377.00;;;;
;;2021-04-20;1259.00;;;;
;;2021-04-23;1410.00;;;;
;;2021-04-27;1279.00;;;;
;;2021-05-01;1172.00;;;;
;;2021-05-08;1452.00;;;;
;;2021-05-14;1456.00;;;;
;;2021-05-22;1353.00;;;;
;;2021-05-30;656.00;;;;
;;2021-06-03;1533.00;;;;
;;2021-06-19;1326.00;;;;
;;2021-06-30;1309.00;;;;
;;2021-07-11;536.00;;;;
;;2021-07-14;1180.00;;;;
;;2021-07-17;1114.00;;;;
;;2021-07-24;1094.00;;;;
;;2021-07-25;372.00;;;;
;;2021-07-28;1071.00;;;;
;;2021-07-29;1241.00;;;;
;;2021-07-31;1229.00;;;;
;;2021-08-11;1340.00;;;;
