h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2021-05-21;4050.00;;;;
;;2021-05-22;9274.00;;;;
;;2021-05-23;1893.00;;;;
;;2021-05-24;1638.00;;;;
;;2021-05-25;5277.00;;;;
;;2021-05-26;5569.00;;;;
;;2021-05-27;4595.00;;;;
;;2021-05-28;6575.00;;;;
;;2021-05-29;8806.00;;;;
;;2021-05-30;1902.00;;;;
;;2021-05-31;5438.00;;;;
;;2021-06-01;5582.00;;;;
;;2021-06-02;6176.00;;;;
;;2021-06-03;7246.00;;;;
;;2021-06-04;6894.00;;;;
;;2021-06-05;6206.00;;;;
;;2021-06-06;822.00;;;;
;;2021-06-07;4434.00;;;;
;;2021-06-08;5026.00;;;;
;;2021-06-09;6239.00;;;;
;;2021-06-10;6745.00;;;;
;;2021-06-11;6672.00;;;;
;;2021-06-12;8359.00;;;;
;;2021-06-13;1723.00;;;;
;;2021-06-14;5457.00;;;;
;;2021-06-15;5473.00;;;;
;;2021-06-16;5911.00;;;;
;;2021-06-17;6169.00;;;;
;;2021-06-18;6306.00;;;;
;;2021-06-19;8144.00;;;;
;;2021-06-20;1621.00;;;;
;;2021-06-21;5464.00;;;;
;;2021-06-22;5365.00;;;;
;;2021-06-23;6175.00;;;;
;;2021-06-24;5844.00;;;;
;;2021-06-25;7250.00;;;;
;;2021-06-26;9986.00;;;;
;;2021-06-27;1779.00;;;;
;;2021-06-28;5504.00;;;;
;;2021-06-29;4805.00;;;;
;;2021-06-30;6663.00;;;;
;;2021-07-01;6713.00;;;;
;;2021-07-02;6663.00;;;;
;;2021-07-03;9036.00;;;;
;;2021-07-04;1400.00;;;;
;;2021-07-05;6142.00;;;;
;;2021-07-06;5332.00;;;;
;;2021-07-07;6514.00;;;;
;;2021-07-08;3443.00;;;;
;;2021-07-09;7641.00;;;;
;;2021-07-10;9055.00;;;;
;;2021-07-11;1720.00;;;;
;;2021-07-12;6133.00;;;;
;;2021-07-13;4594.00;;;;
;;2021-07-14;6308.00;;;;
;;2021-07-15;4316.00;;;;
;;2021-07-16;5675.00;;;;
;;2021-07-17;7322.00;;;;
;;2021-07-18;1739.00;;;;
;;2021-07-19;5776.00;;;;
;;2021-07-20;5609.00;;;;
;;2021-07-21;5587.00;;;;
;;2021-07-22;6049.00;;;;
;;2021-07-23;5714.00;;;;
;;2021-07-24;6589.00;;;;
;;2021-07-25;1444.00;;;;
;;2021-07-26;5538.00;;;;
;;2021-07-27;6336.00;;;;
;;2021-07-28;4983.00;;;;
;;2021-07-29;6142.00;;;;
;;2021-07-30;5335.00;;;;
;;2021-07-31;7030.00;;;;
;;2021-08-01;766.00;;;;
;;2021-08-02;6140.00;;;;
;;2021-08-03;5439.00;;;;
;;2021-08-04;4806.00;;;;
;;2021-08-05;5601.00;;;;
;;2021-08-06;6762.00;;;;
;;2021-08-07;6504.00;;;;
;;2021-08-08;1843.00;;;;
;;2021-08-09;6429.00;;;;
;;2021-08-10;6090.00;;;;
;;2021-08-11;6022.00;;;;
;;2021-08-12;6246.00;;;;
;;2021-08-13;6480.00;;;;
;;2021-08-14;7299.00;;;;
;;2021-08-15;1794.00;;;;
;;2021-08-16;3339.00;;;;
;;2021-08-17;6004.00;;;;
;;2021-08-18;6386.00;;;;
;;2021-08-19;6394.00;;;;
;;2021-08-20;6457.00;;;;
;;2021-08-21;7952.00;;;;
;;2021-08-22;1393.00;;;;
;;2021-08-23;5472.00;;;;
;;2021-08-24;5479.00;;;;
;;2021-08-25;7524.00;;;;
;;2021-08-26;6618.00;;;;
;;2021-08-27;7120.00;;;;
;;2021-08-28;6529.00;;;;
;;2021-08-29;850.00;;;;
;;2021-08-30;3641.00;;;;
;;2021-08-31;5502.00;;;;
;;2021-09-01;6667.00;;;;
;;2021-09-02;7201.00;;;;
;;2021-09-03;6915.00;;;;
;;2021-09-04;9134.00;;;;
;;2021-09-05;2055.00;;;;
;;2021-09-06;5354.00;;;;
;;2021-09-07;5483.00;;;;
;;2021-09-08;6209.00;;;;
;;2021-09-09;6365.00;;;;
;;2021-09-10;6335.00;;;;
;;2021-09-11;9533.00;;;;
;;2021-09-12;2024.00;;;;
;;2021-09-13;5861.00;;;;
;;2021-09-14;5583.00;;;;
;;2021-09-15;5274.00;;;;
;;2021-09-16;5456.00;;;;
;;2021-09-17;6913.00;;;;
;;2021-09-18;9598.00;;;;
;;2021-09-19;1094.00;;;;
;;2021-09-20;5046.00;;;;
;;2021-09-21;5563.00;;;;
;;2021-09-22;6420.00;;;;
;;2021-09-23;6621.00;;;;
;;2021-09-24;6962.00;;;;
;;2021-09-25;9285.00;;;;
;;2021-09-26;1693.00;;;;
;;2021-09-27;5724.00;;;;
;;2021-09-28;5959.00;;;;
;;2021-09-29;6492.00;;;;
;;2021-09-30;6765.00;;;;
;;2021-10-01;6799.00;;;;
;;2021-10-02;9871.00;;;;
;;2021-10-03;1987.00;;;;
;;2021-10-04;4137.00;;;;
;;2021-10-05;4811.00;;;;
;;2021-10-06;5800.00;;;;
;;2021-10-07;6329.00;;;;
;;2021-10-08;7026.00;;;;
;;2021-10-09;9173.00;;;;
;;2021-10-10;2321.00;;;;
;;2021-10-11;6232.00;;;;
;;2021-10-12;5098.00;;;;
;;2021-10-13;5905.00;;;;
;;2021-10-14;7119.00;;;;
;;2021-10-15;7138.00;;;;
;;2021-10-16;9155.00;;;;
;;2021-10-17;1971.00;;;;
;;2021-10-18;5543.00;;;;
;;2021-10-19;5950.00;;;;
;;2021-10-20;6559.00;;;;
;;2021-10-21;6385.00;;;;
;;2021-10-22;4939.00;;;;
;;2021-10-23;8891.00;;;;
;;2021-10-24;1684.00;;;;
;;2021-10-25;5504.00;;;;
;;2021-10-26;5838.00;;;;
;;2021-10-27;6667.00;;;;
;;2021-10-28;6646.00;;;;
;;2021-10-29;6890.00;;;;
;;2021-10-30;10126.00;;;;
;;2021-10-31;2801.00;;;;
;;2021-11-01;990.00;;;;
;;2021-11-02;4855.00;;;;
;;2021-11-03;4802.00;;;;
;;2021-11-04;5440.00;;;;
;;2021-11-05;6705.00;;;;
;;2021-11-06;10596.00;;;;
;;2021-11-07;1704.00;;;;
;;2021-11-08;5121.00;;;;
;;2021-11-09;5294.00;;;;
;;2021-11-10;6075.00;;;;
;;2021-11-11;6848.00;;;;
;;2021-11-12;6105.00;;;;
;;2021-11-13;7747.00;;;;
;;2021-11-14;1459.00;;;;
;;2021-11-15;5065.00;;;;
;;2021-11-16;4901.00;;;;
;;2021-11-17;5778.00;;;;
;;2021-11-18;6405.00;;;;
;;2021-11-19;6257.00;;;;
;;2021-11-20;9822.00;;;;
;;2021-11-21;1889.00;;;;
;;2021-11-22;4774.00;;;;
;;2021-11-23;5220.00;;;;
;;2021-11-24;6123.00;;;;
;;2021-11-25;7767.00;;;;
;;2021-11-26;9744.00;;;;
;;2021-11-27;12346.00;;;;
;;2021-11-28;2605.00;;;;
;;2021-11-29;5552.00;;;;
;;2021-11-30;4880.00;;;;
;;2021-12-01;6445.00;;;;
;;2021-12-02;5223.00;;;;
;;2021-12-03;7353.00;;;;
;;2021-12-04;7139.00;;;;
;;2021-12-05;2566.00;;;;
;;2021-12-06;5799.00;;;;
;;2021-12-07;6124.00;;;;
;;2021-12-08;3609.00;;;;
;;2021-12-09;6460.00;;;;
;;2021-12-10;6799.00;;;;
;;2021-12-11;11830.00;;;;
;;2021-12-12;6164.00;;;;
;;2021-12-13;6076.00;;;;
;;2021-12-14;6256.00;;;;
;;2021-12-15;6794.00;;;;
;;2021-12-16;8132.00;;;;
;;2021-12-17;7754.00;;;;
;;2021-12-18;12542.00;;;;
;;2021-12-19;6364.00;;;;
;;2021-12-20;8801.00;;;;
;;2021-12-21;8488.00;;;;
;;2021-12-22;9118.00;;;;
;;2021-12-23;11579.00;;;;
;;2021-12-24;7099.00;;;;
;;2021-12-25;957.00;;;;
;;2021-12-26;1323.00;;;;
;;2021-12-27;8883.00;;;;
;;2021-12-28;6843.00;;;;
;;2021-12-29;4516.00;;;;
;;2021-12-30;9949.00;;;;
;;2021-12-31;7075.00;;;;
;;2022-01-01;1914.00;;;;
;;2022-01-02;1830.00;;;;
;;2022-01-03;5408.00;;;;
;;2022-01-04;5334.00;;;;
;;2022-01-05;4118.00;;;;
;;2022-01-06;4937.00;;;;
;;2022-01-07;5216.00;;;;
;;2022-01-08;8037.00;;;;
;;2022-01-09;1116.00;;;;
;;2022-01-10;3946.00;;;;
;;2022-01-11;4280.00;;;;
;;2022-01-12;4564.00;;;;
;;2022-01-13;4659.00;;;;
;;2022-01-14;4948.00;;;;
;;2022-01-15;7427.00;;;;
;;2022-01-16;1288.00;;;;
;;2022-01-17;4671.00;;;;
;;2022-01-18;4056.00;;;;
;;2022-01-19;5041.00;;;;
;;2022-01-20;4173.00;;;;
;;2022-01-21;4867.00;;;;
;;2022-01-22;8081.00;;;;
;;2022-01-23;1418.00;;;;
;;2022-01-24;4189.00;;;;
;;2022-01-25;4689.00;;;;
;;2022-01-26;5346.00;;;;
;;2022-01-27;5440.00;;;;
;;2022-01-28;5537.00;;;;
;;2022-01-29;8474.00;;;;
;;2022-01-30;1497.00;;;;
;;2022-01-31;3469.00;;;;
;;2022-02-01;3534.00;;;;
;;2022-02-02;2885.00;;;;
;;2022-02-03;5520.00;;;;
;;2022-02-04;5580.00;;;;
;;2022-02-05;8558.00;;;;
;;2022-02-06;1221.00;;;;
;;2022-02-07;4096.00;;;;
;;2022-02-08;4657.00;;;;
;;2022-02-09;5332.00;;;;
;;2022-02-10;5655.00;;;;
;;2022-02-11;4714.00;;;;
;;2022-02-12;8747.00;;;;
;;2022-02-13;1518.00;;;;
;;2022-02-14;4923.00;;;;
;;2022-02-15;3732.00;;;;
;;2022-02-16;4566.00;;;;
;;2022-02-17;4472.00;;;;
;;2022-02-18;5835.00;;;;
;;2022-02-19;8318.00;;;;
;;2022-02-20;1862.00;;;;
;;2022-02-21;3340.00;;;;
;;2022-02-22;4690.00;;;;
;;2022-02-23;5727.00;;;;
;;2022-02-24;6922.00;;;;
;;2022-02-25;5790.00;;;;
;;2022-02-26;9625.00;;;;
;;2022-02-27;2047.00;;;;
