BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;690;Beratungsaktionen: bewilligte Fördergesuche [Anz.];2014;21;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;690;Beratungsaktionen: bewilligte Fördergesuche [Anz.];2015;22;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;690;Beratungsaktionen: bewilligte Fördergesuche [Anz.];2016;22;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;690;Beratungsaktionen: bewilligte Fördergesuche [Anz.];2017;19;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;690;Beratungsaktionen: bewilligte Fördergesuche [Anz.];2018;21;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;690;Beratungsaktionen: bewilligte Fördergesuche [Anz.];2019;21;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;690;Beratungsaktionen: bewilligte Fördergesuche [Anz.];2020;19;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;690;Beratungsaktionen: bewilligte Fördergesuche [Anz.];2021;14;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;691;Beratungsaktionen: Förderbeträge [Fr./Einw.];2012;0.1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;691;Beratungsaktionen: Förderbeträge [Fr./Einw.];2013;0.3;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;691;Beratungsaktionen: Förderbeträge [Fr./Einw.];2014;0.2;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;691;Beratungsaktionen: Förderbeträge [Fr./Einw.];2015;0.5;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;691;Beratungsaktionen: Förderbeträge [Fr./Einw.];2016;0.5;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;691;Beratungsaktionen: Förderbeträge [Fr./Einw.];2017;0.7;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;691;Beratungsaktionen: Förderbeträge [Fr./Einw.];2018;0.6;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;691;Beratungsaktionen: Förderbeträge [Fr./Einw.];2019;1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;691;Beratungsaktionen: Förderbeträge [Fr./Einw.];2020;0.7;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;691;Beratungsaktionen: Förderbeträge [Fr./Einw.];2021;0.6;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;692;Kurse und Veranstaltungen: bewilligte Beitragsgesuche [Anz.];2012;7;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;692;Kurse und Veranstaltungen: bewilligte Beitragsgesuche [Anz.];2013;3;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;692;Kurse und Veranstaltungen: bewilligte Beitragsgesuche [Anz.];2014;18;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;692;Kurse und Veranstaltungen: bewilligte Beitragsgesuche [Anz.];2015;16;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;692;Kurse und Veranstaltungen: bewilligte Beitragsgesuche [Anz.];2016;23;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;692;Kurse und Veranstaltungen: bewilligte Beitragsgesuche [Anz.];2017;35;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;692;Kurse und Veranstaltungen: bewilligte Beitragsgesuche [Anz.];2018;47;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;692;Kurse und Veranstaltungen: bewilligte Beitragsgesuche [Anz.];2019;30;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;692;Kurse und Veranstaltungen: bewilligte Beitragsgesuche [Anz.];2020;20;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;692;Kurse und Veranstaltungen: bewilligte Beitragsgesuche [Anz.];2021;10;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;693;Kurse und Veranstaltungen: Beiträge [Fr./Einw.];2012;0;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;693;Kurse und Veranstaltungen: Beiträge [Fr./Einw.];2013;0;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;693;Kurse und Veranstaltungen: Beiträge [Fr./Einw.];2014;0.2;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;693;Kurse und Veranstaltungen: Beiträge [Fr./Einw.];2015;0.1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;693;Kurse und Veranstaltungen: Beiträge [Fr./Einw.];2016;0.1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;693;Kurse und Veranstaltungen: Beiträge [Fr./Einw.];2017;0.1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;693;Kurse und Veranstaltungen: Beiträge [Fr./Einw.];2018;0.1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;693;Kurse und Veranstaltungen: Beiträge [Fr./Einw.];2019;0.1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;693;Kurse und Veranstaltungen: Beiträge [Fr./Einw.];2020;0;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;693;Kurse und Veranstaltungen: Beiträge [Fr./Einw.];2021;0;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;694;PR zum Thema Energieeffizienz [Anz.];2012;5;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;694;PR zum Thema Energieeffizienz [Anz.];2013;8;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;694;PR zum Thema Energieeffizienz [Anz.];2014;2;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;694;PR zum Thema Energieeffizienz [Anz.];2015;16;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;694;PR zum Thema Energieeffizienz [Anz.];2016;14;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;694;PR zum Thema Energieeffizienz [Anz.];2017;25;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;694;PR zum Thema Energieeffizienz [Anz.];2018;32;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;694;PR zum Thema Energieeffizienz [Anz.];2019;45;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;694;PR zum Thema Energieeffizienz [Anz.];2020;5;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;694;PR zum Thema Energieeffizienz [Anz.];2021;16;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;695;PR zum Thema Energieeffizienz: Förderbeträge [Fr./Einw.];2012;0.1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;695;PR zum Thema Energieeffizienz: Förderbeträge [Fr./Einw.];2013;0.1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;695;PR zum Thema Energieeffizienz: Förderbeträge [Fr./Einw.];2014;0;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;695;PR zum Thema Energieeffizienz: Förderbeträge [Fr./Einw.];2015;0.1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;695;PR zum Thema Energieeffizienz: Förderbeträge [Fr./Einw.];2016;0.1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;695;PR zum Thema Energieeffizienz: Förderbeträge [Fr./Einw.];2017;0.2;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;695;PR zum Thema Energieeffizienz: Förderbeträge [Fr./Einw.];2018;0.4;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;695;PR zum Thema Energieeffizienz: Förderbeträge [Fr./Einw.];2019;0.5;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;695;PR zum Thema Energieeffizienz: Förderbeträge [Fr./Einw.];2020;0.1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Informieren über Energieeffizienz;695;PR zum Thema Energieeffizienz: Förderbeträge [Fr./Einw.];2021;0.1;Fr./Einw.;Franken pro Einwohner/-in;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;570;Gasverbrauch Total [MWh];2013;446444;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;570;Gasverbrauch Total [MWh];2014;395599;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;570;Gasverbrauch Total [MWh];2015;423437;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;570;Gasverbrauch Total [MWh];2016;449051;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;570;Gasverbrauch Total [MWh];2017;474380;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;570;Gasverbrauch Total [MWh];2018;443616;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;570;Gasverbrauch Total [MWh];2019;472657;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;570;Gasverbrauch Total [MWh];2020;479349;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;571;Gasverbrauch Haushalte [MWh];2013;236917;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;571;Gasverbrauch Haushalte [MWh];2014;217259;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;571;Gasverbrauch Haushalte [MWh];2015;226707;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;571;Gasverbrauch Haushalte [MWh];2016;243915;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;571;Gasverbrauch Haushalte [MWh];2017;261225;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;571;Gasverbrauch Haushalte [MWh];2018;258667;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;571;Gasverbrauch Haushalte [MWh];2019;277040;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;571;Gasverbrauch Haushalte [MWh];2020;297409;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;572;Gasverbrauch Gewerbe [MWh];2013;182522;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;572;Gasverbrauch Gewerbe [MWh];2014;163275;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;572;Gasverbrauch Gewerbe [MWh];2015;182111;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;572;Gasverbrauch Gewerbe [MWh];2016;190224;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;572;Gasverbrauch Gewerbe [MWh];2017;196542;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;572;Gasverbrauch Gewerbe [MWh];2018;167555;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;572;Gasverbrauch Gewerbe [MWh];2019;179997;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;572;Gasverbrauch Gewerbe [MWh];2020;166612;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;573;Gasverbrauch Industrie [MWh];2013;27006;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;573;Gasverbrauch Industrie [MWh];2014;15065;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;573;Gasverbrauch Industrie [MWh];2015;14618;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;573;Gasverbrauch Industrie [MWh];2016;14912;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;573;Gasverbrauch Industrie [MWh];2017;16613;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;573;Gasverbrauch Industrie [MWh];2018;17395;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;573;Gasverbrauch Industrie [MWh];2019;15621;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Gasverbrauch;null;573;Gasverbrauch Industrie [MWh];2020;15328;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;574;Stromverbrauch Total [MWh];2013;515029;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;574;Stromverbrauch Total [MWh];2014;502775;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;574;Stromverbrauch Total [MWh];2015;506751;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;574;Stromverbrauch Total [MWh];2016;502861;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;574;Stromverbrauch Total [MWh];2017;497824;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;574;Stromverbrauch Total [MWh];2018;493994;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;574;Stromverbrauch Total [MWh];2019;482281;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;575;Stromverbrauch Total [MWh/Energienutzer];2013;3.8;MWh/Energienutzer;Megawattstunden pro Energienutzer;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;575;Stromverbrauch Total [MWh/Energienutzer];2014;3.6;MWh/Energienutzer;Megawattstunden pro Energienutzer;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;575;Stromverbrauch Total [MWh/Energienutzer];2015;3.6;MWh/Energienutzer;Megawattstunden pro Energienutzer;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;575;Stromverbrauch Total [MWh/Energienutzer];2016;3.6;MWh/Energienutzer;Megawattstunden pro Energienutzer;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;575;Stromverbrauch Total [MWh/Energienutzer];2017;3.5;MWh/Energienutzer;Megawattstunden pro Energienutzer;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;575;Stromverbrauch Total [MWh/Energienutzer];2018;3.5;MWh/Energienutzer;Megawattstunden pro Energienutzer;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;575;Stromverbrauch Total [MWh/Energienutzer];2019;3.4;MWh/Energienutzer;Megawattstunden pro Energienutzer;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;576;Stromverbrauch Kleinverbraucher [MWh];2013;203335;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;576;Stromverbrauch Kleinverbraucher [MWh];2014;193607;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;576;Stromverbrauch Kleinverbraucher [MWh];2015;195834;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;576;Stromverbrauch Kleinverbraucher [MWh];2016;188801;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;576;Stromverbrauch Kleinverbraucher [MWh];2017;186406;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;576;Stromverbrauch Kleinverbraucher [MWh];2018;179069;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;576;Stromverbrauch Kleinverbraucher [MWh];2019;176170;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;577;Stromverbrauch mittelgrosse Verbraucher [MWh];2014;30413;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;577;Stromverbrauch mittelgrosse Verbraucher [MWh];2015;31155;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;577;Stromverbrauch mittelgrosse Verbraucher [MWh];2016;32011;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;577;Stromverbrauch mittelgrosse Verbraucher [MWh];2017;31670;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;577;Stromverbrauch mittelgrosse Verbraucher [MWh];2018;34278;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;577;Stromverbrauch mittelgrosse Verbraucher [MWh];2019;36204;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;578;Stromverbrauch Grossverbraucher [MWh];2014;278754;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;578;Stromverbrauch Grossverbraucher [MWh];2015;279762;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;578;Stromverbrauch Grossverbraucher [MWh];2016;282049;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;578;Stromverbrauch Grossverbraucher [MWh];2017;279747;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;578;Stromverbrauch Grossverbraucher [MWh];2018;280647;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;578;Stromverbrauch Grossverbraucher [MWh];2019;269907;MWh;Megawattstunden;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;579;Stromverbrauch Kleinverbraucher [%];2013;39.5;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;579;Stromverbrauch Kleinverbraucher [%];2014;38.5;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;579;Stromverbrauch Kleinverbraucher [%];2015;38.6;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;579;Stromverbrauch Kleinverbraucher [%];2016;37.5;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;579;Stromverbrauch Kleinverbraucher [%];2017;37.4;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;579;Stromverbrauch Kleinverbraucher [%];2018;36.2;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;579;Stromverbrauch Kleinverbraucher [%];2019;36.5;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;580;Stromverbrauch mittelgrosse Verbraucher [%];2014;6;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;580;Stromverbrauch mittelgrosse Verbraucher [%];2015;6.1;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;580;Stromverbrauch mittelgrosse Verbraucher [%];2016;6.4;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;580;Stromverbrauch mittelgrosse Verbraucher [%];2017;6.4;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;580;Stromverbrauch mittelgrosse Verbraucher [%];2018;6.9;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;580;Stromverbrauch mittelgrosse Verbraucher [%];2019;7.5;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;581;Stromverbrauch Grossverbraucher [%];2014;55.4;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;581;Stromverbrauch Grossverbraucher [%];2015;55.2;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;581;Stromverbrauch Grossverbraucher [%];2016;56.1;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;581;Stromverbrauch Grossverbraucher [%];2017;56.2;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;581;Stromverbrauch Grossverbraucher [%];2018;56.8;%;Prozent;
3203;Stadt St.Gallen;Energie;Stromverbrauch;null;581;Stromverbrauch Grossverbraucher [%];2019;56;%;Prozent;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;585;Minergie-Gebäude (Total) [Anz.];2011;74;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;585;Minergie-Gebäude (Total) [Anz.];2012;103;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;585;Minergie-Gebäude (Total) [Anz.];2013;123;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;585;Minergie-Gebäude (Total) [Anz.];2014;158;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;585;Minergie-Gebäude (Total) [Anz.];2015;163;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;585;Minergie-Gebäude (Total) [Anz.];2016;167;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;585;Minergie-Gebäude (Total) [Anz.];2017;179;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;585;Minergie-Gebäude (Total) [Anz.];2018;183;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;585;Minergie-Gebäude (Total) [Anz.];2019;202;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;585;Minergie-Gebäude (Total) [Anz.];2020;223;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;585;Minergie-Gebäude (Total) [Anz.];2021;227;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;586;Minergie-Gebäude (Standard) [Anz.];2011;73;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;586;Minergie-Gebäude (Standard) [Anz.];2012;102;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;586;Minergie-Gebäude (Standard) [Anz.];2013;122;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;586;Minergie-Gebäude (Standard) [Anz.];2014;155;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;586;Minergie-Gebäude (Standard) [Anz.];2015;160;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;586;Minergie-Gebäude (Standard) [Anz.];2016;163;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;586;Minergie-Gebäude (Standard) [Anz.];2017;175;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;586;Minergie-Gebäude (Standard) [Anz.];2018;179;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;586;Minergie-Gebäude (Standard) [Anz.];2019;188;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;586;Minergie-Gebäude (Standard) [Anz.];2020;208;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;586;Minergie-Gebäude (Standard) [Anz.];2021;212;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;587;Minergie-P-Gebäude [Anz.];2011;1;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;587;Minergie-P-Gebäude [Anz.];2012;1;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;587;Minergie-P-Gebäude [Anz.];2013;1;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;587;Minergie-P-Gebäude [Anz.];2014;3;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;587;Minergie-P-Gebäude [Anz.];2015;3;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;587;Minergie-P-Gebäude [Anz.];2016;4;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;587;Minergie-P-Gebäude [Anz.];2017;4;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;587;Minergie-P-Gebäude [Anz.];2018;4;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;587;Minergie-P-Gebäude [Anz.];2019;5;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;587;Minergie-P-Gebäude [Anz.];2020;5;Anz.;Anzahl;
3203;Stadt St.Gallen;Energie;Minergiegebäude;null;587;Minergie-P-Gebäude [Anz.];2021;5;Anz.;Anzahl;
