BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;94;Steuerbelastung verheiratetes Paar 2/80 [%];2006;6.4;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;94;Steuerbelastung verheiratetes Paar 2/80 [%];2007;6;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;94;Steuerbelastung verheiratetes Paar 2/80 [%];2008;5.7;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;94;Steuerbelastung verheiratetes Paar 2/80 [%];2009;5.9;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;94;Steuerbelastung verheiratetes Paar 2/80 [%];2010;4.3;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;94;Steuerbelastung verheiratetes Paar 2/80 [%];2011;4.3;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;94;Steuerbelastung verheiratetes Paar 2/80 [%];2012;4.4;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;94;Steuerbelastung verheiratetes Paar 2/80 [%];2013;4.4;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;94;Steuerbelastung verheiratetes Paar 2/80 [%];2014;4.3;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;94;Steuerbelastung verheiratetes Paar 2/80 [%];2015;4.3;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;95;Steuerbelastung verheiratetes Paar 2/150 [%];2004;12.8;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;95;Steuerbelastung verheiratetes Paar 2/150 [%];2005;12.8;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;95;Steuerbelastung verheiratetes Paar 2/150 [%];2006;12.7;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;95;Steuerbelastung verheiratetes Paar 2/150 [%];2007;12.4;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;95;Steuerbelastung verheiratetes Paar 2/150 [%];2008;11.7;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;95;Steuerbelastung verheiratetes Paar 2/150 [%];2009;11.4;%;Prozent;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;95;Steuerbelastung verheiratetes Paar 2/150 [%];2010;10;%;Prozent;
