BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1162;14 Feuerwehr (Bruttoaufwand) [Fr.];2017;16195231;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1162;14 Feuerwehr (Bruttoaufwand) [Fr.];2018;18171019;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1162;14 Feuerwehr (Bruttoaufwand) [Fr.];2019;15691475;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1162;14 Feuerwehr (Bruttoaufwand) [Fr.];2020;15287885;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1162;14 Feuerwehr (Bruttoaufwand) [Fr.];2021;15433902;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2006;11725;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2007;6403;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2008;6298;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2009;0.;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2010;0.;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2011;0.;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2012;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2013;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2014;4083988;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2015;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2016;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2017;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2018;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2019;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2020;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1163;15 Militär (Bruttoaufwand) [Fr.];2021;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2006;2832458;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2007;2609604;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2008;2637503;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2009;3127977;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2010;2797645;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2011;2935225;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2012;4870067;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2013;5197977;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2014;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2015;4164315;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2016;3591735;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2017;3906060;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2018;3612652;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2019;3601318;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2020;4451401;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1164;16 Zivilschutz (Bruttoaufwand) [Fr.];2021;3772341;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2006;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2007;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2008;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2009;0.;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2010;0.;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2011;0.;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2012;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2013;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2014;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2015;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2016;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2017;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2018;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2019;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2020;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;1 Öffentliche Sicherheit;1165;19 Sicherheitsverbund (Bruttoaufwand) [Fr.];2021;0;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2006;131767386;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2007;137604297;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2008;140322159;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2009;140654311;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2010;138904142;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2011;144714800;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2012;143090080;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2013;145137386;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2014;144566382;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2015;151419681;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2016;145961301;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2017;150247223;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2018;152421916;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2019;154122874;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2020;156171540;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1166;21 Volksschule Total (Bruttoaufwand) [Fr.];2021;159047134;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2006;8363856;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2007;8409753;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2008;8943229;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2009;9311321;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2010;9493191;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2011;9515978;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2012;9481533;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2013;9724526;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2014;9804395;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2015;9625919;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2016;9652681;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2017;9702274;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2018;9734290;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2019;10068187;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2020;10302836;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1168;211 Kindergarten (Bruttoaufwand) [Fr.];2021;10556807;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2006;33455423;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2007;33639013;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2008;35772918;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2009;37245286;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2010;37972765;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2011;38063912;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2012;37926131;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2013;38898104;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2014;39217581;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2015;38503675;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2016;38610725;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2017;38967126;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2018;39079810;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2019;40443924;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2020;41331795;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1169;212 Primarstufe (Bruttoaufwand) [Fr.];2021;42388008;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2006;23751674;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2007;24437296;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2008;24847931;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2009;25251999;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2010;25683555;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2011;25656834;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2012;24904875;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2013;25067992;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2014;25116876;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2015;24197488;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2016;24057042;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2017;23469420;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2018;22127264;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2019;22215266;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2020;22303802;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1170;213 Oberstufe (Bruttoaufwand) [Fr.];2021;21330822;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2006;5275439;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2007;5236863;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2008;4928565;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2009;4691987;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2010;4948086;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2011;5100279;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2012;4967858;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2013;4833153;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2014;4748017;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2015;4754284;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2016;4847707;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2017;4885484;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2018;4854055;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2019;4924579;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2020;4843950;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1171;214 Musikschule (Bruttoaufwand) [Fr.];2021;4868617;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1172;215 Fördernde Massnahmen (Bruttoaufwand) [Fr.];2006;7627419;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1172;215 Fördernde Massnahmen (Bruttoaufwand) [Fr.];2007;8006504;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1172;215 Fördernde Massnahmen (Bruttoaufwand) [Fr.];2008;7685226;Fr.;Franken;
3203;Stadt St.Gallen;Gemeindefinanzen HRM1;Bruttoaufwand nach Funktionen;2 Bildung;1172;215 Fördernde Massnahmen (Bruttoaufwand) [Fr.];2009;8083271;Fr.;Franken;
