h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
2019-09-17T17;2.04;2019-12-04;1.49;;;;
2019-09-17T17;2.40;2019-12-05;1.14;;;;
2019-09-17T17;2.07;2019-12-06;3.74;;;;
2019-09-17T18;2.04;2019-12-07;0.85;;;;
2019-09-17T18;2.08;2019-12-08;1.42;;;;
2019-09-17T18;1.00;2019-12-09;4.10;;;;
2019-09-17T19;0.99;2019-12-10;1.44;;;;
2019-09-17T19;1.67;2019-12-11;3.36;;;;
2019-09-17T19;1.68;2019-12-12;1.30;;;;
2019-09-17T21;1.69;2019-12-13;6.21;;;;
2019-09-17T21;2.07;2019-12-14;3.86;;;;
2019-09-17T22;2.04;2019-12-15;1.60;;;;
2019-09-17T23;2.02;2019-12-16;4.17;;;;
2019-09-18T00;2.51;2019-12-17;2.13;;;;
2019-09-18T01;2.67;2019-12-18;2.71;;;;
2019-09-18T01;2.52;2019-12-22;3.44;;;;
2019-09-18T01;2.17;2019-12-23;2.83;;;;
2019-09-18T03;3.59;2019-12-24;1.10;;;;
2019-09-18T03;2.15;2019-12-19;2.34;;;;
2019-09-18T03;1.77;2019-12-20;3.18;;;;
2019-09-18T04;1.90;2019-12-21;1.94;;;;
2019-09-18T06;1.97;2019-12-25;3.51;;;;
2019-09-18T07;1.57;2019-12-26;3.30;;;;
2019-09-18T08;2.04;2019-12-27;1.88;;;;
2019-09-18T08;2.11;2019-12-28;1.40;;;;
2019-09-18T10;2.09;2019-12-29;1.65;;;;
2019-09-18T11;2.28;2019-12-30;1.12;;;;
2019-09-18T11;2.01;2019-12-31;1.45;;;;
2019-09-18T11;2.12;2020-01-01;1.73;;;;
2019-09-18T12;3.30;2020-01-02;1.80;;;;
2019-09-18T18;2.46;2020-01-03;3.56;;;;
2019-09-18T18;2.37;2020-01-04;2.11;;;;
2019-09-18T18;2.31;2020-01-05;1.52;;;;
2019-09-18T19;2.20;2020-01-06;2.25;;;;
2019-09-18T20;1.71;2020-01-07;1.40;;;;
2019-09-18T20;3.01;2020-01-08;1.16;;;;
2019-09-18T20;1.36;2020-01-09;2.79;;;;
2019-09-18T21;1.50;2020-01-10;1.63;;;;
2019-09-18T22;1.85;2020-01-11;1.82;;;;
2019-09-18T22;1.77;2020-01-12;0.96;;;;
2019-09-18T22;1.36;2020-01-13;1.47;;;;
2019-09-18T22;1.43;2020-01-14;1.78;;;;
2019-09-18T23;1.24;2020-01-15;1.99;;;;
2019-09-19T00;1.14;2020-01-16;1.49;;;;
2019-09-19T00;1.16;2020-01-17;3.74;;;;
2019-09-19T01;1.33;2020-01-18;1.08;;;;
2019-09-19T02;1.69;2020-01-19;2.30;;;;
2019-09-19T03;1.18;2020-01-20;1.21;;;;
2019-09-19T05;1.28;2020-01-21;1.37;;;;
2019-09-19T06;1.34;2020-01-22;1.03;;;;
2019-09-19T06;1.30;2020-01-23;1.26;;;;
2019-09-19T07;1.39;2020-01-24;0.76;;;;
2019-09-19T08;2.35;2020-01-25;0.75;;;;
2019-09-19T09;1.97;2020-01-26;0.74;;;;
2019-09-19T09;1.77;2020-01-27;4.07;;;;
2019-09-19T10;1.55;2020-01-28;3.31;;;;
2019-09-19T12;2.75;2020-02-06;1.87;;;;
2019-09-19T13;3.34;2020-02-07;1.38;;;;
2019-09-19T13;2.62;2020-02-08;2.00;;;;
2019-09-19T14;3.02;2020-02-09;1.41;;;;
2019-09-19T14;3.03;2020-02-10;11.48;;;;
2019-09-19T14;4.18;2020-02-11;6.50;;;;
2019-09-19T14;3.07;2020-02-12;3.47;;;;
2019-09-19T16;3.43;2020-02-13;4.95;;;;
2019-09-19T16;3.93;2020-02-14;0.85;;;;
2019-09-19T17;4.11;2020-02-15;1.18;;;;
2019-09-19T17;3.66;2020-02-16;0.74;;;;
2019-09-19T18;2.97;2020-02-17;4.43;;;;
2019-09-19T20;2.31;2020-02-18;1.81;;;;
2019-09-19T20;1.86;2020-02-19;2.09;;;;
2019-09-19T21;1.67;2020-02-20;3.03;;;;
2019-09-19T21;1.52;2020-02-21;1.25;;;;
2019-09-19T22;1.59;2020-02-22;4.00;;;;
2019-09-19T22;2.49;2020-02-23;7.87;;;;
2019-09-19T23;1.30;2020-02-24;3.03;;;;
2019-09-19T23;1.27;2020-02-25;4.72;;;;
2019-09-19T23;1.26;2020-02-26;5.27;;;;
2019-09-20T01;1.50;2020-02-27;8.76;;;;
2019-09-20T02;1.85;2020-02-28;1.74;;;;
2019-09-20T02;1.02;2020-02-29;1.28;;;;
2019-09-20T03;1.56;2020-03-01;7.71;;;;
2019-09-20T04;1.21;2020-03-02;3.84;;;;
2019-09-20T06;1.50;2020-03-03;1.92;;;;
2019-09-20T07;1.51;2020-03-04;1.44;;;;
2019-09-20T09;2.55;2020-03-05;2.90;;;;
2019-09-20T09;1.87;2020-03-06;3.07;;;;
2019-09-20T10;1.55;2020-03-07;1.19;;;;
2019-09-20T10;2.33;2020-03-08;3.02;;;;
2019-09-20T11;2.42;2020-03-09;1.37;;;;
2019-09-20T11;2.36;2020-03-10;6.11;;;;
2019-09-20T12;3.47;2020-03-11;1.65;;;;
2019-09-20T12;2.66;2020-03-12;3.72;;;;
2019-09-20T13;2.91;2020-03-13;1.49;;;;
2019-09-20T14;2.56;2020-03-14;0.86;;;;
2019-09-20T14;3.47;2020-03-15;1.16;;;;
2019-09-20T15;2.99;2020-03-16;1.42;;;;
2019-09-20T17;3.08;2020-03-17;1.37;;;;
2019-09-20T19;2.86;2020-03-18;1.59;;;;
2019-09-20T19;1.89;2020-03-19;1.50;;;;
2019-09-20T20;1.20;2020-03-20;1.64;;;;
2019-09-20T20;1.35;2020-03-21;1.79;;;;
2019-09-20T22;1.27;2020-03-22;3.28;;;;
2019-09-20T22;1.65;2020-03-23;1.31;;;;
2019-09-20T23;1.40;2020-03-24;1.13;;;;
2019-09-21T00;1.60;2020-03-25;1.23;;;;
2019-09-21T00;1.06;2020-03-26;1.92;;;;
2019-09-21T00;1.51;2020-03-27;1.43;;;;
2019-09-21T02;1.50;2020-03-28;1.25;;;;
2019-09-21T02;1.59;2020-03-29;1.33;;;;
2019-09-21T02;1.50;2020-03-29;2.28;;;;
2019-09-21T03;1.78;2020-03-30;1.00;;;;
2019-09-21T05;1.29;2020-03-31;1.67;;;;
2019-09-21T06;1.04;2020-04-01;1.14;;;;
2019-09-21T07;0.58;2020-04-02;1.38;;;;
2019-09-21T09;0.87;2020-04-03;1.37;;;;
2019-09-21T09;1.30;2020-04-08;1.30;;;;
2019-09-21T09;1.63;2020-04-09;2.08;;;;
2019-09-21T10;1.25;2020-04-10;1.56;;;;
2019-09-21T10;2.51;2020-04-11;1.60;;;;
2019-09-21T11;1.83;2020-04-12;0.88;;;;
2019-09-21T11;1.84;2020-04-13;2.53;;;;
2019-09-21T11;1.85;2020-04-14;2.12;;;;
2019-09-21T12;1.98;2020-04-15;1.41;;;;
2019-09-21T13;2.27;2020-04-16;1.34;;;;
2019-09-21T13;2.24;2020-04-17;0.96;;;;
2019-09-21T15;2.80;2020-04-18;2.11;;;;
2019-09-21T16;1.88;2020-04-19;1.76;;;;
2019-09-21T17;1.67;2020-04-20;1.31;;;;
2019-09-21T18;1.54;2020-04-21;0.97;;;;
2019-09-21T19;1.12;2020-04-22;1.13;;;;
2019-09-21T20;0.91;2020-04-23;1.47;;;;
2019-09-21T21;1.52;2020-04-24;2.39;;;;
2019-09-21T22;1.00;2020-04-25;0.94;;;;
2019-09-21T22;1.54;2020-04-26;2.67;;;;
2019-09-21T22;1.80;2020-04-27;1.34;;;;
2019-09-22T00;1.50;2020-04-28;2.96;;;;
2019-09-22T00;1.27;2020-04-29;2.77;;;;
2019-09-22T01;1.19;2020-04-30;3.68;;;;
2019-09-22T02;1.08;2020-05-01;2.97;;;;
2019-09-22T03;0.90;2020-05-02;1.38;;;;
2019-09-22T05;1.23;2020-05-03;1.47;;;;
2019-09-22T06;1.12;2020-05-04;1.29;;;;
2020-01-29T07;4.20;2020-05-05;1.97;;;;
2020-01-29T09;2.73;2020-05-06;1.33;;;;
2020-01-29T10;2.15;2020-05-07;1.42;;;;
2020-01-29T10;2.86;2020-05-08;0.64;;;;
2020-01-29T11;6.28;2020-05-09;3.28;;;;
2020-01-29T11;3.97;2020-05-10;1.25;;;;
2020-01-29T12;3.05;2020-05-11;2.35;;;;
2020-01-29T15;5.04;2020-05-12;1.06;;;;
2020-01-29T16;5.47;2020-05-13;2.47;;;;
2020-01-29T16;4.06;2020-05-14;2.45;;;;
2020-01-29T16;4.36;2020-05-15;1.38;;;;
2020-01-29T16;5.91;2020-05-16;1.03;;;;
2020-01-29T17;3.38;2020-05-17;1.09;;;;
2020-01-29T18;4.53;2020-05-18;1.24;;;;
2020-01-29T19;5.40;2020-05-19;1.89;;;;
2020-01-29T20;4.87;2020-05-20;1.49;;;;
2020-01-29T22;5.27;2020-05-21;1.68;;;;
2020-01-29T22;4.59;2020-05-22;1.06;;;;
2020-01-29T23;1.78;2020-05-23;1.74;;;;
2020-01-29T23;1.98;2020-05-24;1.07;;;;
2020-01-30T00;2.79;2020-05-25;1.14;;;;
2020-01-30T01;3.56;2020-05-26;1.24;;;;
2020-01-30T01;2.73;2020-05-27;1.65;;;;
2020-01-30T02;2.12;2020-05-28;1.91;;;;
2020-01-30T04;2.47;2020-05-29;2.06;;;;
2020-01-30T04;2.72;2020-05-30;1.74;;;;
2020-01-30T04;3.53;2020-05-31;1.55;;;;
2020-01-30T06;3.46;2020-06-01;1.07;;;;
2020-01-30T06;2.74;2020-06-02;1.31;;;;
2020-01-30T07;1.45;2020-06-03;3.01;;;;
2020-01-30T08;1.96;2020-06-04;2.58;;;;
2020-01-30T08;1.85;2020-06-05;3.24;;;;
2020-01-30T08;1.25;2020-06-06;1.47;;;;
2020-01-30T09;2.74;2020-06-07;1.28;;;;
2020-01-30T09;1.50;2020-06-08;1.86;;;;
2020-01-30T09;1.15;2020-06-09;1.97;;;;
2020-01-30T10;1.93;2020-06-10;1.83;;;;
2020-01-30T10;1.40;2020-06-11;1.63;;;;
2020-01-30T12;2.03;2020-06-12;2.85;;;;
2020-01-30T13;2.62;2020-06-13;3.79;;;;
2020-01-30T13;2.30;2020-06-14;1.43;;;;
2020-01-30T13;2.37;2020-06-15;1.51;;;;
2020-01-30T13;2.29;2020-06-16;1.10;;;;
2020-01-30T17;1.34;2020-06-17;2.39;;;;
2020-01-30T18;2.10;2020-08-05;0.91;;;;
2020-01-30T19;1.92;2020-08-06;0.76;;;;
2020-01-30T20;1.84;2020-08-07;0.74;;;;
2020-01-30T20;1.87;2020-08-08;1.65;;;;
2020-01-30T21;1.62;2020-06-18;1.83;;;;
2020-01-30T22;0.91;2020-06-19;0.95;;;;
2020-01-30T22;1.01;2020-06-20;1.06;;;;
2020-01-30T23;2.46;2020-06-21;1.82;;;;
2020-01-31T00;3.18;2020-06-22;0.81;;;;
2020-01-31T00;3.04;2020-06-23;1.56;;;;
2020-01-31T01;1.94;2020-06-24;0.94;;;;
2020-01-31T01;3.16;2020-06-25;1.29;;;;
2020-01-31T03;4.78;2020-06-26;1.11;;;;
2020-01-31T03;5.67;2020-06-27;1.34;;;;
2020-01-31T04;4.26;2020-06-28;2.29;;;;
2020-01-31T05;6.17;2020-06-29;1.46;;;;
2020-01-31T05;4.83;2020-06-30;1.03;;;;
2020-01-31T07;3.44;2020-07-01;4.95;;;;
2020-01-31T08;2.46;2020-07-02;2.49;;;;
2020-01-31T09;5.61;2020-07-03;0.99;;;;
2020-01-31T09;4.17;2020-07-04;2.52;;;;
2020-01-31T13;2.95;2020-07-05;1.42;;;;
2020-01-31T14;2.76;2020-07-06;1.26;;;;
2020-01-31T15;4.46;2020-07-07;2.67;;;;
2020-01-31T16;2.92;2020-07-08;1.85;;;;
2020-01-31T17;2.07;2020-07-09;1.80;;;;
2020-01-31T18;1.34;2020-07-10;1.59;;;;
2020-01-31T18;1.55;2020-07-11;1.11;;;;
2020-01-31T19;2.20;2020-07-12;0.91;;;;
2020-01-31T19;1.05;2020-07-13;0.90;;;;
2020-01-31T20;1.63;2020-07-14;1.58;;;;
2020-01-31T20;1.49;2020-07-15;1.67;;;;
2020-01-31T20;1.72;2020-07-16;1.61;;;;
2020-01-31T21;1.08;2020-07-17;1.11;;;;
2020-01-31T21;1.32;2020-07-18;1.06;;;;
2020-01-31T22;1.34;2020-07-19;1.40;;;;
2020-01-31T23;1.14;2020-07-20;1.45;;;;
2020-02-01T02;1.83;2020-07-21;1.62;;;;
2020-02-01T02;1.64;2020-07-22;1.19;;;;
2020-02-01T02;2.24;2020-07-23;1.82;;;;
2020-02-01T03;1.91;2020-07-24;2.29;;;;
2020-02-01T04;2.20;2020-07-25;1.83;;;;
2020-02-01T04;2.60;2020-07-26;1.05;;;;
2020-02-01T04;2.79;2020-07-27;0.79;;;;
2020-02-01T05;2.57;2020-07-28;3.16;;;;
2020-02-01T06;2.13;2020-07-29;0.67;;;;
2020-02-01T09;1.17;2020-07-30;1.14;;;;
2020-02-01T09;2.19;2020-07-31;1.41;;;;
2020-02-01T11;2.67;2020-08-01;1.00;;;;
2020-02-01T12;4.28;2020-08-02;1.50;;;;
2020-02-01T13;5.61;2020-08-03;3.87;;;;
