h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2021-10-26;165.00;;;;
;;2021-10-27;257.00;;;;
;;2021-10-28;225.00;;;;
;;2021-10-29;255.00;;;;
;;2021-10-30;445.00;;;;
;;2021-10-31;89.00;;;;
;;2021-11-01;42.00;;;;
;;2021-11-02;153.00;;;;
;;2021-11-03;194.00;;;;
;;2021-11-04;175.00;;;;
;;2021-11-05;228.00;;;;
;;2021-11-06;441.00;;;;
;;2021-11-07;56.00;;;;
;;2021-11-08;188.00;;;;
;;2021-11-09;167.00;;;;
;;2021-11-10;232.00;;;;
;;2021-11-11;259.00;;;;
;;2021-11-12;213.00;;;;
;;2021-11-13;315.00;;;;
;;2021-11-14;41.00;;;;
;;2021-11-15;193.00;;;;
;;2021-11-16;174.00;;;;
;;2021-11-17;228.00;;;;
;;2021-11-18;182.00;;;;
;;2021-11-19;248.00;;;;
;;2021-11-20;356.00;;;;
;;2021-11-21;62.00;;;;
;;2021-11-22;188.00;;;;
;;2021-11-23;204.00;;;;
;;2021-11-24;243.00;;;;
;;2021-11-25;229.00;;;;
;;2021-11-26;372.00;;;;
;;2021-11-27;382.00;;;;
;;2021-11-28;76.00;;;;
;;2021-11-29;184.00;;;;
;;2021-11-30;152.00;;;;
;;2021-12-01;265.00;;;;
;;2021-12-02;153.00;;;;
;;2021-12-03;225.00;;;;
;;2021-12-04;220.00;;;;
;;2021-12-05;74.00;;;;
;;2021-12-06;190.00;;;;
;;2021-12-07;190.00;;;;
;;2021-12-08;104.00;;;;
;;2021-12-09;174.00;;;;
;;2021-12-10;195.00;;;;
;;2021-12-11;383.00;;;;
;;2021-12-12;226.00;;;;
;;2021-12-13;215.00;;;;
;;2021-12-14;210.00;;;;
;;2021-12-15;259.00;;;;
;;2021-12-16;245.00;;;;
;;2021-12-17;274.00;;;;
;;2021-12-18;394.00;;;;
;;2021-12-19;255.00;;;;
;;2021-12-20;382.00;;;;
;;2021-12-21;373.00;;;;
;;2021-12-22;362.00;;;;
;;2021-12-23;445.00;;;;
;;2021-12-24;230.00;;;;
;;2021-12-25;27.00;;;;
;;2021-12-26;62.00;;;;
;;2021-12-27;400.00;;;;
;;2021-12-28;247.00;;;;
;;2021-12-29;208.00;;;;
;;2021-12-30;371.00;;;;
;;2021-12-31;282.00;;;;
;;2022-01-01;41.00;;;;
;;2022-01-02;51.00;;;;
;;2022-01-03;191.00;;;;
;;2022-01-04;195.00;;;;
